P01703	UniProt:P01703 IGLV1-40	
Q5NV89	UniProt:Q5NV89 IGLV2-23	
P80748	UniProt:P80748 IGLV3-21	
Q5NV86	UniProt:Q5NV86 IGLV10-54	
Q5NV83	UniProt:Q5NV83 IGLV7-46	
Q5NV79	UniProt:Q5NV79 IGLV4-60	
P01714	UniProt:P01714 IGLV3-19	
P01721	UniProt:P01721 IGLV6-57	
Q5NV75	UniProt:Q5NV75 IGLV3-22	
P01700	UniProt:P01700 IGLV1-47	
Q5NV69	UniProt:Q5NV69 IGLV1-40	
Q5NV82	UniProt:Q5NV82 IGLV5-45	
P01717	UniProt:P01717 IGLV3-25	
Q5NV81	UniProt:Q5NV81 IGLV1-44	
P01715	UniProt:P01715 IGLV3-1	
P01709	UniProt:P01709 IGLV2-8	
Q5NV80	UniProt:Q5NV80 IGLV7-43	
Q5NV67	UniProt:Q5NV67 IGLV1-36	
P01701	UniProt:P01701 IGLV1-51	
Q5NV66	UniProt:Q5NV66 IGLV2-33	
Q5NV64	UniProt:Q5NV64 IGLV3-16	
Q5NV65	UniProt:Q5NV65 IGLV2-18	
Q5NV68	UniProt:Q5NV68 IGLV5-37	
Q5NV61	UniProt:Q5NV61 IGLV4-3	
Q5NV62	UniProt:Q5NV62 IGLV8-61	
P0CF74	UniProt:P0CF74 IGLC6	
P0CG04	UniProt:P0CG04 IGLC1	
P0DOY2	UniProt:P0DOY2 IGLC2	
P0DOY3	UniProt:P0DOY3 IGLC3	
A0M8Q6	UniProt:A0M8Q6 IGLC7	
P01834	UniProt:P01834 IGKC	
P06312	UniProt:P06312 IGKV4-1	
P01619	UniProt:P01619 IGKV3-20	
P01615	UniProt:P01615 IGKV2D-28	
P01601	UniProt:P01601 IGKV1D-16	
P01614	UniProt:P01614 IGKV2D-40	
A0A0C4DH25	UniProt:A0A0C4DH25 IGKV3D-20	
A2NXD2	UniProt:A2NXD2 IGLV	
P01611	UniProt:P01611 IGKV1D-12	
P01593	UniProt:P01593 IGKV1D-33	
P06310	UniProt:P06310 IGKV2-30	
P01624	UniProt:P01624 IGKV3-15	
P04432	UniProt:P04432 IGKV1D-39	
A0A0C4DH73	UniProt:A0A0C4DH73 IGKV1-12	
P04433	UniProt:P04433 IGKV3-11	
A0A075B6S6	UniProt:A0A075B6S6 IGKV2D-30	
P01597	UniProt:P01597 IGKV1-39	
P01599	UniProt:P01599 IGKV1-17	
A0A075B6P5	UniProt:A0A075B6P5 IGKV2-28	
P04430	UniProt:P04430 IGKV1-16	
P01602	UniProt:P01602 IGKV1-5	
P06315	UniProt:P06315 IGKV5-2	
P01594	UniProt:P01594 IGKV1-33	
A2NJV5	UniProt:A2NJV5 IGKV2-29	
P00736	UniProt:P00736 C1R	
P09871	UniProt:P09871 C1S	
P02745	UniProt:P02745 C1QA	
P02747	UniProt:P02747 C1QC	
P02746	UniProt:P02746 C1QB	
P02741	UniProt:P02741 CRP	
P51124	UniProt:P51124 GZMM	
P00746	UniProt:P00746 CFD	
P20851	UniProt:P20851 C4BPB	
P04003	UniProt:P04003 C4BPA	
P15529	UniProt:P15529 CD46	
P05155	UniProt:P05155 SERPING1	
P04004	UniProt:P04004 VTN	
P13671	UniProt:P13671 C6	
P10643	UniProt:P10643 C7	
P07225	UniProt:P07225 PROS1	
P05156	UniProt:P05156 CFI	
Q02985	UniProt:Q02985 CFHR3	
P08603	UniProt:P08603 CFH	
P08246	UniProt:P08246 ELANE	
P00734	UniProt:P00734 F2	
P02748	UniProt:P02748 C9	
P07358	UniProt:P07358 C8B	
P07360	UniProt:P07360 C8G	
P07357	UniProt:P07357 C8A	
P13987	UniProt:P13987 CD59	
Q03591	UniProt:Q03591 CFHR1	
Q9BXR6	UniProt:Q9BXR6 CFHR5	
Q92496	UniProt:Q92496 CFHR4	
P36980	UniProt:P36980 CFHR2	
P21730	UniProt:P21730 C5AR1	
P10909	UniProt:P10909 CLU	
Q16581	UniProt:Q16581 C3AR1	
P08174	UniProt:P08174 CD55	
P17927	UniProt:P17927 CR1	
Q96IY4	UniProt:Q96IY4 CPB2	
P22792	UniProt:P22792 CPN2	
P15169	UniProt:P15169 CPN1	
P20023	UniProt:P20023 CR2	
Q9P296	UniProt:Q9P296 C5AR2	
P60033	UniProt:P60033 CD81	
P15391	UniProt:P15391 CD19	
