P37637	UniProt:P37637 mdtF	
P23895	UniProt:P23895 emrE	
P62593	UniProt:P62593 bla	
Q79TB3	UniProt:Q79TB3 blaSHV-12	
P69937	UniProt:P69937 gdx	
Q9F663	UniProt:Q9F663 KPC-2	
A5H8A5	UniProt:A5H8A5 pef	
Q6SJ71	UniProt:Q6SJ71 AAC(6')-Ib	
P0AEY8	UniProt:P0AEY8 mdfA	
P0A3M3	UniProt:P0A3M3 bla	
A8SPX9	UniProt:A8SPX9 tetB	
G9FJS9	UniProt:G9FJS9 rmtC	
A0A387KBL8	UniProt:A0A387KBL8 rmtB	
B0F9V0	UniProt:B0F9V0 rmtD	
L7YCW5	UniProt:L7YCW5 rmtG	
M4Q6L3	UniProt:M4Q6L3 rmtH	
I1YZZ5	UniProt:I1YZZ5 rmtF	
B7TY32	UniProt:B7TY32 armA	
P21648	UniProt:P21648 mrkD	
P25940	UniProt:P25940 COL5A3	
P05997	UniProt:P05997 COL5A2	
P20908	UniProt:P20908 COL5A1	
P02751	UniProt:P02751 FN1	
P28307	UniProt:P28307 csgA	
P08572	UniProt:P08572 COL4A2	
P02462	UniProt:P02462 COL4A1	
P53420	UniProt:P53420 COL4A4	
P29400	UniProt:P29400 COL4A5	
Q01955	UniProt:Q01955 COL4A3	
Q14031	UniProt:Q14031 COL4A6	
Q7BG35	UniProt:Q7BG35 draE	
P08191	UniProt:P08191 fimH	
O00322	UniProt:O00322 UPK1A	
P16422	UniProt:P16422 EPCAM	
P13430	UniProt:P13430 sfaS	
P24043	UniProt:P24043 LAMA2	
P07942	UniProt:P07942 LAMB1	
P11047	UniProt:P11047 LAMC1	
O15230	UniProt:O15230 LAMA5	
Q16787	UniProt:Q16787 LAMA3	
Q13753	UniProt:Q13753 LAMC2	
Q13751	UniProt:Q13751 LAMB3	
P55268	UniProt:P55268 LAMB2	
Q9Y6N6	UniProt:Q9Y6N6 LAMC3	
P25391	UniProt:P25391 LAMA1	
Q16363	UniProt:Q16363 LAMA4	
P13720	UniProt:P13720 papGI	
P37653	UniProt:P37653 bcsA	
P37657	UniProt:P37657 bcsE	
P37652	UniProt:P37652 bcsB	
P0DP92	UniProt:P0DP92 bcsQ	
J7QAC9	UniProt:J7QAC9 yhjR	
P37650	UniProt:P37650 bcsC	
P37659	UniProt:P37659 bcsG	
P49662	UniProt:P49662 CASP4	
Q8XAL7	UniProt:Q8XAL7 nleF	
Q96PP9	UniProt:Q96PP9 GBP4	
P32456	UniProt:P32456 GBP2	
P32455	UniProt:P32455 GBP1	
Q9H0R5	UniProt:Q9H0R5 GBP3	
A0A0H2US87	UniProt:A0A0H2US87 ospC3	
P0DP25	UniProt:P0DP25 CALM3	
P0DP23	UniProt:P0DP23 CALM1	
P0DP24	UniProt:P0DP24 CALM2	
Q8VSC3	UniProt:Q8VSC3 ipaH9.8	
Q6ZN66	UniProt:Q6ZN66 GBP6	
P62837	UniProt:P62837 UBE2D2	
P00803	UniProt:P00803 lepB	
P01559	UniProt:P01559 sta1	
Q47185	UniProt:Q47185 sta2	
P07965	UniProt:P07965 sta3	
P0AG99	UniProt:P0AG99 secG	
P0AGA2	UniProt:P0AGA2 secY	
P0AG96	UniProt:P0AG96 secE	
P10408	UniProt:P10408 secA	
P06717	UniProt:P06717 eltA	
P32890	UniProt:P32890 eltB	
P09986	UniProt:P09986 hlyD	
P08716	UniProt:P08716 hlyB	
P08715	UniProt:P08715 hlyA	
P09983	UniProt:P09983 hlyA	
P0AC02	UniProt:P0AC02 bamD	
P0A903	UniProt:P0A903 bamC	
P0A937	UniProt:P0A937 bamE	
P77774	UniProt:P77774 bamB	
P0A940	UniProt:P0A940 bamA	
P45523	UniProt:P45523 fkpA	
P0ABZ6	UniProt:P0ABZ6 surA	
P0C0V0	UniProt:P0C0V0 degP	
P0AEU7	UniProt:P0AEU7 skp	
E3PJ88	UniProt:E3PJ88 gspS2	
E3PJ86	UniProt:E3PJ86 gspD2	
E3PJ87	UniProt:E3PJ87 gspC2	
P0AEG4	UniProt:P0AEG4 dsbA	
P77335	UniProt:P77335 hlyE	
P25092	UniProt:P25092 GUCY2C	
Q86UT5	UniProt:Q86UT5 NHERF4	
P13423	UniProt:P13423 pagA	
P58335-4	UniProt:P58335-4 ANTXR2	
P58335-1	UniProt:P58335-1 ANTXR2	
P15917	UniProt:P15917 lef	
P40136	UniProt:P40136 cya	
P52564-1	UniProt:P52564-1 MAP2K6	
Q02750	UniProt:Q02750 MAP2K1	
Q9H6X2-1	UniProt:Q9H6X2-1 ANTXR1	
Q9H6X2-2	UniProt:Q9H6X2-2 ANTXR1	
P46734-3	UniProt:P46734-3 MAP2K3	
P09958	UniProt:P09958 FURIN	
Q8WUM4	UniProt:Q8WUM4 PDCD6IP	
P45985	UniProt:P45985 MAP2K4	
P36507	UniProt:P36507 MAP2K2	
O14733	UniProt:O14733 MAP2K7	
Q00496	UniProt:Q00496 botE	
Q9LBS8	UniProt:Q9LBS8 ntnha	
P60880	UniProt:P60880 SNAP25	
Q7L0J3	UniProt:Q7L0J3 SV2A	
Q7L1I2	UniProt:Q7L1I2 SV2B	
P30996	UniProt:P30996 botF	
Q496J9	UniProt:Q496J9 SV2C	
P23763	UniProt:P23763 VAMP1	
P63027	UniProt:P63027 VAMP2	
P04958	UniProt:P04958 tetX	
Q57230	UniProt:Q57230 HA-33	
Q45877	UniProt:Q45877 ha70	
P0DPI0	UniProt:P0DPI0 botA	
Q45878	UniProt:Q45878 ha17	
P18640	UniProt:P18640 Unknown	
P61266	UniProt:P61266 STX1B	
Q16623	UniProt:Q16623 STX1A	
P19321	UniProt:P19321 botD	
Q60393	UniProt:Q60393 botG	
P21579	UniProt:P21579 SYT1	
P10844	UniProt:P10844 botB	
Q8N9I0	UniProt:Q8N9I0 SYT2	
P21926	UniProt:P21926 CD9	
P00588	UniProt:P00588 Unknown	
Q99075	UniProt:Q99075 HBEGF	
P13639	UniProt:P13639 EEF2	
P08238	UniProt:P08238 HSP90AB1	
Q16881	UniProt:Q16881 TXNRD1	
P07900	UniProt:P07900 HSP90AA1	
P9WIE5	UniProt:P9WIE5 katG	
P9WGE9	UniProt:P9WGE9 sodC	
P9WQB7	UniProt:P9WQB7 ahpC	
P9WGP1	UniProt:P9WGP1 secD	
P9WGN7	UniProt:P9WGN7 secE	
P9WGN3	UniProt:P9WGN3 secY	
P9WGP5	UniProt:P9WGP5 secA1	
P9WGN5	UniProt:P9WGN5 secG	
P9WGP3	UniProt:P9WGP3 secA2	
P9WGN9	UniProt:P9WGN9 secF	
P9WGE7	UniProt:P9WGE7 sodB	
P02788	UniProt:P02788 LTF	
P9WQJ9	UniProt:P9WQJ9 irtA	
P9WL31	UniProt:P9WL31 Rv2895c	
P9WQJ7	UniProt:P9WQJ7 irtB	
P9WPQ9	UniProt:P9WPQ9 bfr	
P9WNE5	UniProt:P9WNE5 bfrB	
P9WN25	UniProt:P9WN25 glbN	
P9WG35	UniProt:P9WG35 tpx	
P9WIE3	UniProt:P9WIE3 ahpE	
O53533	UniProt:O53533 adhE2	
P9WFZ9	UniProt:P9WFZ9 oppC	
P9WQJ5	UniProt:P9WQJ5 oppD	
P9WFZ7	UniProt:P9WFZ7 oppB	
P9WGU5	UniProt:P9WGU5 oppA	
P71971	UniProt:P71971 MT2748	
P9WJM5	UniProt:P9WJM5 msrA	
P9WG67	UniProt:P9WG67 trxA	
P71828	UniProt:P71828 ggtA	
P9WIS7	UniProt:P9WIS7 dlaT	
P9WQB5	UniProt:P9WQB5 ahpD	
Q7D8E1	UniProt:Q7D8E1 trx-2	
P9WHH1	UniProt:P9WHH1 trxB	
P9WNE1	UniProt:P9WNE1 fgd1	
P9WHH9	UniProt:P9WHH9 lpdC	
P9WIA1	UniProt:P9WIA1 ptpA	
Q9UI12	UniProt:Q9UI12 ATP6V1H	
P9WI47	UniProt:P9WI47 PPE2	
P52294	UniProt:P52294 KPNA1	
Q14974	UniProt:Q14974 KPNB1	
P35228	UniProt:P35228 NOS2	
P9WNK3	UniProt:P9WNK3 esxH	
O53692	UniProt:O53692 esxG	
Q9H267	UniProt:Q9H267 VPS33B	
O53361	UniProt:O53361 sapM	
P9WJY3	UniProt:P9WJY3 Rv1410c	
P9WK45	UniProt:P9WK45 lprG	
P31146	UniProt:P31146 CORO1A	
P9WJH7	UniProt:P9WJH7 ndkA	
P20339	UniProt:P20339 RAB5A	
P51149	UniProt:P51149 RAB7A	
P00558	UniProt:P00558 PGK1	
P9WNK7	UniProt:P9WNK7 esxA	
P06733	UniProt:P06733 ENO1	
P08311	UniProt:P08311 CTSG	
O50393	UniProt:O50393 Rv3364c	
P27361	UniProt:P27361 MAPK3	
O53971	UniProt:O53971 lprM	
P23246	UniProt:P23246 SFPQ	
O69622	UniProt:O69622 Rv3654c	
P49840	UniProt:P49840 GSK3A	
O69623	UniProt:O69623 Rv3655c	
Q63HN8	UniProt:Q63HN8 RNF213	
P14373	UniProt:P14373 TRIM27	
P28482	UniProt:P28482 MAPK1	
P9WFK7	UniProt:P9WFK7 eis	
Q9BY84	UniProt:Q9BY84 DUSP16	
O05442	UniProt:O05442 cpnT	
P9WGZ1	UniProt:P9WGZ1 rpoA	
P9WGY5	UniProt:P9WGY5 rpoZ	
P9WGY9	UniProt:P9WGY9 rpoB	
P9WGY7	UniProt:P9WGY7 rpoC	
P61769	UniProt:P61769 B2M	
O60603	UniProt:O60603 TLR2	
P22897	UniProt:P22897 MRC1	
P9WGU1	UniProt:P9WGU1 pstS1	
O33321	UniProt:O33321 aldR	
