userId	geneSymbol	geneName	entrezgene	score	gLink
27101	CACYBP	calcyclin binding protein	27101	-0.908152366317127	https://www.ncbi.nlm.nih.gov/gene/?term=27101
27120	DKKL1	dickkopf like acrosomal protein 1	27120	-2.96638424464892	https://www.ncbi.nlm.nih.gov/gene/?term=27120
27132	CPNE7	copine 7	27132	1.73799431515852	https://www.ncbi.nlm.nih.gov/gene/?term=27132
27163	NAAA	N-acylethanolamine acid amidase	27163	3.32896070686137	https://www.ncbi.nlm.nih.gov/gene/?term=27163
27180	SIGLEC9	sialic acid binding Ig like lectin 9	27180	0.191581957341075	https://www.ncbi.nlm.nih.gov/gene/?term=27180
27189	IL17C	interleukin 17C	27189	-3.18694079171433	https://www.ncbi.nlm.nih.gov/gene/?term=27189
2719	GPC3	glypican 3	2719	2.08939424922259	https://www.ncbi.nlm.nih.gov/gene/?term=2719
27242	TNFRSF21	TNF receptor superfamily member 21	27242	-0.710491788474056	https://www.ncbi.nlm.nih.gov/gene/?term=27242
27248	ERLEC1	endoplasmic reticulum lectin 1	27248	-0.503910077407188	https://www.ncbi.nlm.nih.gov/gene/?term=27248
27253	PCDH17	protocadherin 17	27253	-2.30073838648392	https://www.ncbi.nlm.nih.gov/gene/?term=27253
27255	CNTN6	contactin 6	27255	3.30100627113383	https://www.ncbi.nlm.nih.gov/gene/?term=27255
27304	MOCS3	molybdenum cofactor synthesis 3	27304	-4.98638199192853	https://www.ncbi.nlm.nih.gov/gene/?term=27304
27329	ANGPTL3	angiopoietin like 3	27329	-0.587298920163773	https://www.ncbi.nlm.nih.gov/gene/?term=27329
27330	RPS6KA6	ribosomal protein S6 kinase A6	27330	0.174648683170649	https://www.ncbi.nlm.nih.gov/gene/?term=27330
27351	DESI1	desumoylating isopeptidase 1	27351	-0.993254767455165	https://www.ncbi.nlm.nih.gov/gene/?term=27351
2740	GLP1R	glucagon like peptide 1 receptor	2740	-2.02644717062885	https://www.ncbi.nlm.nih.gov/gene/?term=2740
27429	HTRA2	HtrA serine peptidase 2	27429	-3.39498349347489	https://www.ncbi.nlm.nih.gov/gene/?term=27429
276	AMY1A	amylase alpha 1A	276	3.00690104803754	https://www.ncbi.nlm.nih.gov/gene/?term=276
2773	GNAI3	G protein subunit alpha i3	2773	-2.59139853802018	https://www.ncbi.nlm.nih.gov/gene/?term=2773
2778	GNAS	GNAS complex locus	2778	1.26551486941135	https://www.ncbi.nlm.nih.gov/gene/?term=2778
2799	GNS	glucosamine (N-acetyl)-6-sulfatase	2799	1.56660901595442	https://www.ncbi.nlm.nih.gov/gene/?term=2799
2810	SFN	stratifin	2810	0.374340439120931	https://www.ncbi.nlm.nih.gov/gene/?term=2810
2811	GP1BA	glycoprotein Ib platelet subunit alpha	2811	1.2689084977745	https://www.ncbi.nlm.nih.gov/gene/?term=2811
2815	GP9	glycoprotein IX platelet	2815	3.43695280334404	https://www.ncbi.nlm.nih.gov/gene/?term=2815
2819	GPD1	glycerol-3-phosphate dehydrogenase 1	2819	6.9204403411336	https://www.ncbi.nlm.nih.gov/gene/?term=2819
282973	JAKMIP3	Janus kinase and microtubule interacting protein 3	282973	-0.12293196672723	https://www.ncbi.nlm.nih.gov/gene/?term=282973
283	ANG	angiogenin	283	-0.141514714788025	https://www.ncbi.nlm.nih.gov/gene/?term=283
283899	INO80E	INO80 complex subunit E	283899	-0.402649040933628	https://www.ncbi.nlm.nih.gov/gene/?term=283899
284	ANGPT1	angiopoietin 1	284	0.177844063501867	https://www.ncbi.nlm.nih.gov/gene/?term=284
284069	FAM171A2	family with sequence similarity 171 member A2	284069	1.95079772887831	https://www.ncbi.nlm.nih.gov/gene/?term=284069
284252	KCTD1	potassium channel tetramerization domain containing 1	284252	1.24703245702761	https://www.ncbi.nlm.nih.gov/gene/?term=284252
284613	CYB561D1	cytochrome b561 family member D1	284613	-0.965406007447169	https://www.ncbi.nlm.nih.gov/gene/?term=284613
28514	DLL1	delta like canonical Notch ligand 1	28514	0.130018339644977	https://www.ncbi.nlm.nih.gov/gene/?term=28514
285704	RGMB	repulsive guidance molecule BMP co-receptor b	285704	2.62952124806591	https://www.ncbi.nlm.nih.gov/gene/?term=285704
2875	GPT	glutamic--pyruvic transaminase	2875	-5.91413442920851	https://www.ncbi.nlm.nih.gov/gene/?term=2875
2876	GPX1	glutathione peroxidase 1	2876	0.0522529762944339	https://www.ncbi.nlm.nih.gov/gene/?term=2876
2879	GPX4	glutathione peroxidase 4	2879	3.09891597713849	https://www.ncbi.nlm.nih.gov/gene/?term=2879
2885	GRB2	growth factor receptor bound protein 2	2885	-1.51374706435153	https://www.ncbi.nlm.nih.gov/gene/?term=2885
2893	GRIA4	glutamate ionotropic receptor AMPA type subunit 4	2893	-0.590148125882643	https://www.ncbi.nlm.nih.gov/gene/?term=2893
28972	SPCS1	signal peptidase complex subunit 1	28972	-1.73309659937991	https://www.ncbi.nlm.nih.gov/gene/?term=28972
28992	MACROD1	mono-ADP ribosylhydrolase 1	28992	-4.10266657454925	https://www.ncbi.nlm.nih.gov/gene/?term=28992
2908	NR3C1	nuclear receptor subfamily 3 group C member 1	2908	2.01120789273538	https://www.ncbi.nlm.nih.gov/gene/?term=2908
29104	N6AMT1	N-6 adenine-specific DNA methyltransferase 1	29104	-1.01606821541414	https://www.ncbi.nlm.nih.gov/gene/?term=29104
29106	SCG3	secretogranin III	29106	2.41636842088718	https://www.ncbi.nlm.nih.gov/gene/?term=29106
29110	TBK1	TANK binding kinase 1	29110	2.02354523788541	https://www.ncbi.nlm.nih.gov/gene/?term=29110
29124	LGALS13	galectin 13	29124	3.06152553975061	https://www.ncbi.nlm.nih.gov/gene/?term=29124
29126	CD274	CD274 molecule	29126	-0.824800612001573	https://www.ncbi.nlm.nih.gov/gene/?term=29126
2919	CXCL1	C-X-C motif chemokine ligand 1	2919	-0.770980661093569	https://www.ncbi.nlm.nih.gov/gene/?term=2919
2920	CXCL2	C-X-C motif chemokine ligand 2	2920	-1.27389995080668	https://www.ncbi.nlm.nih.gov/gene/?term=2920
2922	GRP	gastrin releasing peptide	2922	3.10323567237576	https://www.ncbi.nlm.nih.gov/gene/?term=2922
2923	PDIA3	protein disulfide isomerase family A member 3	2923	-1.41736787599102	https://www.ncbi.nlm.nih.gov/gene/?term=2923
2932	GSK3B	glycogen synthase kinase 3 beta	2932	-1.07684343004208	https://www.ncbi.nlm.nih.gov/gene/?term=2932
2934	GSN	gelsolin	2934	5.23282108514623	https://www.ncbi.nlm.nih.gov/gene/?term=2934
2944	GSTM1	glutathione S-transferase mu 1	2944	1.26237366325059	https://www.ncbi.nlm.nih.gov/gene/?term=2944
2950	GSTP1	glutathione S-transferase pi 1	2950	1.53048390790207	https://www.ncbi.nlm.nih.gov/gene/?term=2950
2969	GTF2I	general transcription factor IIi	2969	1.54376420153149	https://www.ncbi.nlm.nih.gov/gene/?term=2969
2972	BRF1	BRF1 RNA polymerase III transcription initiation factor subunit	2972	-6.77818442968121	https://www.ncbi.nlm.nih.gov/gene/?term=2972
29763	PACSIN3	protein kinase C and casein kinase substrate in neurons 3	29763	-0.29748937394936	https://www.ncbi.nlm.nih.gov/gene/?term=29763
29767	TMOD2	tropomodulin 2	29767	-1.14556218605409	https://www.ncbi.nlm.nih.gov/gene/?term=29767
29789	OLA1	Obg like ATPase 1	29789	1.79031359766312	https://www.ncbi.nlm.nih.gov/gene/?term=29789
2990	GUSB	glucuronidase beta	2990	-0.837679287784231	https://www.ncbi.nlm.nih.gov/gene/?term=2990
29916	SNX11	sorting nexin 11	29916	-0.304461093496728	https://www.ncbi.nlm.nih.gov/gene/?term=29916
29934	SNX12	sorting nexin 12	29934	-0.547702471005582	https://www.ncbi.nlm.nih.gov/gene/?term=29934
29949	IL19	interleukin 19	29949	3.71760126027169	https://www.ncbi.nlm.nih.gov/gene/?term=29949
29968	PSAT1	phosphoserine aminotransferase 1	29968	1.84411441030396	https://www.ncbi.nlm.nih.gov/gene/?term=29968
29982	NRBF2	nuclear receptor binding factor 2	29982	0.642693032266267	https://www.ncbi.nlm.nih.gov/gene/?term=29982
29993	PACSIN1	protein kinase C and casein kinase substrate in neurons 1	29993	-1.26852285141383	https://www.ncbi.nlm.nih.gov/gene/?term=29993
3001	GZMA	granzyme A	3001	-0.873473017777087	https://www.ncbi.nlm.nih.gov/gene/?term=3001
301	ANXA1	annexin A1	301	3.00531155305443	https://www.ncbi.nlm.nih.gov/gene/?term=301
302	ANXA2	annexin A2	302	2.76572657985547	https://www.ncbi.nlm.nih.gov/gene/?term=302
3053	SERPIND1	serpin family D member 1	3053	4.24479690166654	https://www.ncbi.nlm.nih.gov/gene/?term=3053
3055	HCK	HCK proto-oncogene, Src family tyrosine kinase	3055	-0.779479507559727	https://www.ncbi.nlm.nih.gov/gene/?term=3055
3075	CFH	complement factor H	3075	2.14111796459074	https://www.ncbi.nlm.nih.gov/gene/?term=3075
30817	ADGRE2	adhesion G protein-coupled receptor E2	30817	0.551913819655638	https://www.ncbi.nlm.nih.gov/gene/?term=30817
3082	HGF	hepatocyte growth factor	3082	-5.13571963570939	https://www.ncbi.nlm.nih.gov/gene/?term=3082
3083	HGFAC	HGF activator	3083	2.12262140625972	https://www.ncbi.nlm.nih.gov/gene/?term=3083
30835	CD209	CD209 molecule	30835	3.26711829786362	https://www.ncbi.nlm.nih.gov/gene/?term=30835
3084	NRG1	neuregulin 1	3084	-5.64447054989839	https://www.ncbi.nlm.nih.gov/gene/?term=3084
3091	HIF1A	hypoxia inducible factor 1 subunit alpha	3091	-2.00904317858893	https://www.ncbi.nlm.nih.gov/gene/?term=3091
3093	UBE2K	ubiquitin conjugating enzyme E2 K	3093	0.135350495732628	https://www.ncbi.nlm.nih.gov/gene/?term=3093
30968	STOML2	stomatin like 2	30968	-2.32797224443295	https://www.ncbi.nlm.nih.gov/gene/?term=30968
3098	HK1	hexokinase 1	3098	-2.62636034053367	https://www.ncbi.nlm.nih.gov/gene/?term=3098
3099	HK2	hexokinase 2	3099	5.29789179973029	https://www.ncbi.nlm.nih.gov/gene/?term=3099
3145	HMBS	hydroxymethylbilane synthase	3145	3.35751086125444	https://www.ncbi.nlm.nih.gov/gene/?term=3145
3146	HMGB1	high mobility group box 1	3146	4.65192613227102	https://www.ncbi.nlm.nih.gov/gene/?term=3146
3149	HMGB3	high mobility group box 3	3149	1.38932472499656	https://www.ncbi.nlm.nih.gov/gene/?term=3149
3156	HMGCR	3-hydroxy-3-methylglutaryl-CoA reductase	3156	2.59521737989468	https://www.ncbi.nlm.nih.gov/gene/?term=3156
3157	HMGCS1	3-hydroxy-3-methylglutaryl-CoA synthase 1	3157	0.773512944663206	https://www.ncbi.nlm.nih.gov/gene/?term=3157
3159	HMGA1	high mobility group AT-hook 1	3159	-0.946735279209721	https://www.ncbi.nlm.nih.gov/gene/?term=3159
3162	HMOX1	heme oxygenase 1	3162	0.790289091233339	https://www.ncbi.nlm.nih.gov/gene/?term=3162
3163	HMOX2	heme oxygenase 2	3163	-0.241001013438777	https://www.ncbi.nlm.nih.gov/gene/?term=3163
318	NUDT2	nudix hydrolase 2	318	-0.362021191714259	https://www.ncbi.nlm.nih.gov/gene/?term=318
3181	HNRNPA2B1	heterogeneous nuclear ribonucleoprotein A2/B1	3181	3.58571006936659	https://www.ncbi.nlm.nih.gov/gene/?term=3181
319	APOF	apolipoprotein F	319	-5.82238363101203	https://www.ncbi.nlm.nih.gov/gene/?term=319
3190	HNRNPK	heterogeneous nuclear ribonucleoprotein K	3190	0.265539178245378	https://www.ncbi.nlm.nih.gov/gene/?term=3190
3227	HOXC11	homeobox C11	3227	-4.29318373324697	https://www.ncbi.nlm.nih.gov/gene/?term=3227
3240	HP	haptoglobin	3240	-2.39216848695483	https://www.ncbi.nlm.nih.gov/gene/?term=3240
3248	HPGD	15-hydroxyprostaglandin dehydrogenase	3248	-1.64869436617095	https://www.ncbi.nlm.nih.gov/gene/?term=3248
325	APCS	amyloid P component, serum	325	-0.62755240063617	https://www.ncbi.nlm.nih.gov/gene/?term=325
3263	HPX	hemopexin	3263	1.60915468232508	https://www.ncbi.nlm.nih.gov/gene/?term=3263
3273	HRG	histidine rich glycoprotein	3273	1.28743865783077	https://www.ncbi.nlm.nih.gov/gene/?term=3273
327657	SERPINA9	serpin family A member 9	327657	-1.07456540084953	https://www.ncbi.nlm.nih.gov/gene/?term=327657
3290	HSD11B1	hydroxysteroid 11-beta dehydrogenase 1	3290	0.501454331847288	https://www.ncbi.nlm.nih.gov/gene/?term=3290
3292	HSD17B1	hydroxysteroid 17-beta dehydrogenase 1	3292	0.884366161341845	https://www.ncbi.nlm.nih.gov/gene/?term=3292
3300	DNAJB2	DnaJ heat shock protein family (Hsp40) member B2	3300	0.0693404119722365	https://www.ncbi.nlm.nih.gov/gene/?term=3300
3305	HSPA1L	heat shock protein family A (Hsp70) member 1 like	3305	-3.84855447537573	https://www.ncbi.nlm.nih.gov/gene/?term=3305
3309	HSPA5	heat shock protein family A (Hsp70) member 5	3309	-1.35500593306554	https://www.ncbi.nlm.nih.gov/gene/?term=3309
3312	HSPA8	heat shock protein family A (Hsp70) member 8	3312	3.39460735480404	https://www.ncbi.nlm.nih.gov/gene/?term=3312
3329	HSPD1	heat shock protein family D (Hsp60) member 1	3329	-2.1420887013131	https://www.ncbi.nlm.nih.gov/gene/?term=3329
335	APOA1	apolipoprotein A1	335	2.62214046660659	https://www.ncbi.nlm.nih.gov/gene/?term=335
337	APOA4	apolipoprotein A4	337	5.22240369835288	https://www.ncbi.nlm.nih.gov/gene/?term=337
3371	TNC	tenascin C	3371	-2.7199918992197	https://www.ncbi.nlm.nih.gov/gene/?term=3371
338	APOB	apolipoprotein B	338	1.51312062372124	https://www.ncbi.nlm.nih.gov/gene/?term=338
3381	IBSP	integrin binding sialoprotein	3381	1.52445439682142	https://www.ncbi.nlm.nih.gov/gene/?term=3381
3383	ICAM1	intercellular adhesion molecule 1	3383	1.11604696345991	https://www.ncbi.nlm.nih.gov/gene/?term=3383
338324	S100A7A	S100 calcium binding protein A7A	338324	-1.37252105496949	https://www.ncbi.nlm.nih.gov/gene/?term=338324
3384	ICAM2	intercellular adhesion molecule 2	3384	0.287446536886748	https://www.ncbi.nlm.nih.gov/gene/?term=3384
3385	ICAM3	intercellular adhesion molecule 3	3385	0.00298069848608074	https://www.ncbi.nlm.nih.gov/gene/?term=3385
339221	ENPP7	ectonucleotide pyrophosphatase/phosphodiesterase 7	339221	0.822425864831532	https://www.ncbi.nlm.nih.gov/gene/?term=339221
3416	IDE	insulin degrading enzyme	3416	0.0547448552408401	https://www.ncbi.nlm.nih.gov/gene/?term=3416
3425	IDUA	alpha-L-iduronidase	3425	1.63620250810664	https://www.ncbi.nlm.nih.gov/gene/?term=3425
3426	CFI	complement factor I	3426	-1.7191334112277	https://www.ncbi.nlm.nih.gov/gene/?term=3426
3440	IFNA2	interferon alpha 2	3440	-1.6629088516912	https://www.ncbi.nlm.nih.gov/gene/?term=3440
3456	IFNB1	interferon beta 1	3456	-0.204136299695021	https://www.ncbi.nlm.nih.gov/gene/?term=3456
3458	IFNG	interferon gamma	3458	0.267236943449095	https://www.ncbi.nlm.nih.gov/gene/?term=3458
3459	IFNGR1	interferon gamma receptor 1	3459	-0.920573612576216	https://www.ncbi.nlm.nih.gov/gene/?term=3459
346007	EYS	eyes shut homolog	346007	-0.272321310514937	https://www.ncbi.nlm.nih.gov/gene/?term=346007
3467	IFNW1	interferon omega 1	3467	1.66045555669873	https://www.ncbi.nlm.nih.gov/gene/?term=3467
3479	IGF1	insulin like growth factor 1	3479	-1.29170456483467	https://www.ncbi.nlm.nih.gov/gene/?term=3479
348	APOE	apolipoprotein E	348	-0.789664779396276	https://www.ncbi.nlm.nih.gov/gene/?term=348
3480	IGF1R	insulin like growth factor 1 receptor	3480	1.78808552755864	https://www.ncbi.nlm.nih.gov/gene/?term=3480
3482	IGF2R	insulin like growth factor 2 receptor	3482	1.23516596644885	https://www.ncbi.nlm.nih.gov/gene/?term=3482
3484	IGFBP1	insulin like growth factor binding protein 1	3484	0.959036768108334	https://www.ncbi.nlm.nih.gov/gene/?term=3484
3485	IGFBP2	insulin like growth factor binding protein 2	3485	-1.58781710450786	https://www.ncbi.nlm.nih.gov/gene/?term=3485
3486	IGFBP3	insulin like growth factor binding protein 3	3486	0.261580149274569	https://www.ncbi.nlm.nih.gov/gene/?term=3486
3489	IGFBP6	insulin like growth factor binding protein 6	3489	0.537227417419809	https://www.ncbi.nlm.nih.gov/gene/?term=3489
353376	TICAM2	TIR domain containing adaptor molecule 2	353376	1.67076801263554	https://www.ncbi.nlm.nih.gov/gene/?term=353376
353514	LILRA5	leukocyte immunoglobulin like receptor A5	353514	-2.04717111161581	https://www.ncbi.nlm.nih.gov/gene/?term=353514
355	FAS	Fas cell surface death receptor	355	0.681865727534565	https://www.ncbi.nlm.nih.gov/gene/?term=355
3551	IKBKB	inhibitor of nuclear factor kappa B kinase subunit beta	3551	0.200736241200202	https://www.ncbi.nlm.nih.gov/gene/?term=3551
3552	IL1A	interleukin 1 alpha	3552	2.51609358366153	https://www.ncbi.nlm.nih.gov/gene/?term=3552
3553	IL1B	interleukin 1 beta	3553	1.29649160823362	https://www.ncbi.nlm.nih.gov/gene/?term=3553
3557	IL1RN	interleukin 1 receptor antagonist	3557	-0.548410429067659	https://www.ncbi.nlm.nih.gov/gene/?term=3557
3558	IL2	interleukin 2	3558	-1.45209611917561	https://www.ncbi.nlm.nih.gov/gene/?term=3558
3559	IL2RA	interleukin 2 receptor subunit alpha	3559	-0.11566076151207	https://www.ncbi.nlm.nih.gov/gene/?term=3559
356	FASLG	Fas ligand	356	0.137962304578866	https://www.ncbi.nlm.nih.gov/gene/?term=356
3560	IL2RB	interleukin 2 receptor subunit beta	3560	0.356245137425389	https://www.ncbi.nlm.nih.gov/gene/?term=3560
3561	IL2RG	interleukin 2 receptor subunit gamma	3561	0.510691277550703	https://www.ncbi.nlm.nih.gov/gene/?term=3561
3562	IL3	interleukin 3	3562	0.308056589063944	https://www.ncbi.nlm.nih.gov/gene/?term=3562
3565	IL4	interleukin 4	3565	-2.37694453427642	https://www.ncbi.nlm.nih.gov/gene/?term=3565
3566	IL4R	interleukin 4 receptor	3566	0.290314798324607	https://www.ncbi.nlm.nih.gov/gene/?term=3566
3567	IL5	interleukin 5	3567	-2.07960397094268	https://www.ncbi.nlm.nih.gov/gene/?term=3567
3568	IL5RA	interleukin 5 receptor subunit alpha	3568	-4.60584261151191	https://www.ncbi.nlm.nih.gov/gene/?term=3568
3569	IL6	interleukin 6	3569	-0.282191896850007	https://www.ncbi.nlm.nih.gov/gene/?term=3569
3570	IL6R	interleukin 6 receptor	3570	2.61204886460025	https://www.ncbi.nlm.nih.gov/gene/?term=3570
3574	IL7	interleukin 7	3574	3.28796838278655	https://www.ncbi.nlm.nih.gov/gene/?term=3574
3575	IL7R	interleukin 7 receptor	3575	2.70329563205901	https://www.ncbi.nlm.nih.gov/gene/?term=3575
3576	CXCL8	C-X-C motif chemokine ligand 8	3576	0.783008681701258	https://www.ncbi.nlm.nih.gov/gene/?term=3576
3578	IL9	interleukin 9	3578	0.750750754335799	https://www.ncbi.nlm.nih.gov/gene/?term=3578
3586	IL10	interleukin 10	3586	1.73274651089281	https://www.ncbi.nlm.nih.gov/gene/?term=3586
3587	IL10RA	interleukin 10 receptor subunit alpha	3587	-2.96407074257189	https://www.ncbi.nlm.nih.gov/gene/?term=3587
3588	IL10RB	interleukin 10 receptor subunit beta	3588	-2.06002625081496	https://www.ncbi.nlm.nih.gov/gene/?term=3588
3589	IL11	interleukin 11	3589	1.68338328188905	https://www.ncbi.nlm.nih.gov/gene/?term=3589
3592	IL12A	interleukin 12A	3592	2.50651814714498	https://www.ncbi.nlm.nih.gov/gene/?term=3592
3593	IL12B	interleukin 12B	3593	2.32071431553808	https://www.ncbi.nlm.nih.gov/gene/?term=3593
3594	IL12RB1	interleukin 12 receptor subunit beta 1	3594	1.3745883195533	https://www.ncbi.nlm.nih.gov/gene/?term=3594
3596	IL13	interleukin 13	3596	-0.682249661380063	https://www.ncbi.nlm.nih.gov/gene/?term=3596
3597	IL13RA1	interleukin 13 receptor subunit alpha 1	3597	0.118411996777976	https://www.ncbi.nlm.nih.gov/gene/?term=3597
3600	IL15	interleukin 15	3600	-1.38849348529193	https://www.ncbi.nlm.nih.gov/gene/?term=3600
3603	IL16	interleukin 16	3603	2.04970069831924	https://www.ncbi.nlm.nih.gov/gene/?term=3603
3605	IL17A	interleukin 17A	3605	1.20660648112793	https://www.ncbi.nlm.nih.gov/gene/?term=3605
3606	IL18	interleukin 18	3606	0.540916151323117	https://www.ncbi.nlm.nih.gov/gene/?term=3606
3621	ING1	inhibitor of growth family member 1	3621	0.706951991034735	https://www.ncbi.nlm.nih.gov/gene/?term=3621
3624	INHBA	inhibin subunit beta A	3624	-1.66248949139402	https://www.ncbi.nlm.nih.gov/gene/?term=3624
3626	INHBC	inhibin subunit beta C	3626	-1.8195453119053	https://www.ncbi.nlm.nih.gov/gene/?term=3626
3627	CXCL10	C-X-C motif chemokine ligand 10	3627	-1.77792307389372	https://www.ncbi.nlm.nih.gov/gene/?term=3627
3630	INS	insulin	3630	-0.499928238890451	https://www.ncbi.nlm.nih.gov/gene/?term=3630
3643	INSR	insulin receptor	3643	0.56743971133965	https://www.ncbi.nlm.nih.gov/gene/?term=3643
3659	IRF1	interferon regulatory factor 1	3659	0.95965700926503	https://www.ncbi.nlm.nih.gov/gene/?term=3659
3663	IRF5	interferon regulatory factor 5	3663	-2.05436986720587	https://www.ncbi.nlm.nih.gov/gene/?term=3663
3683	ITGAL	integrin subunit alpha L	3683	2.56567065142949	https://www.ncbi.nlm.nih.gov/gene/?term=3683
3684	ITGAM	integrin subunit alpha M	3684	-0.397922201077026	https://www.ncbi.nlm.nih.gov/gene/?term=3684
3693	ITGB5	integrin subunit beta 5	3693	-0.787499698682785	https://www.ncbi.nlm.nih.gov/gene/?term=3693
3697	ITIH1	inter-alpha-trypsin inhibitor heavy chain 1	3697	1.96417931772016	https://www.ncbi.nlm.nih.gov/gene/?term=3697
3698	ITIH2	inter-alpha-trypsin inhibitor heavy chain 2	3698	3.43597219138087	https://www.ncbi.nlm.nih.gov/gene/?term=3698
3699	ITIH3	inter-alpha-trypsin inhibitor heavy chain 3	3699	-8.03690041671722	https://www.ncbi.nlm.nih.gov/gene/?term=3699
3700	ITIH4	inter-alpha-trypsin inhibitor heavy chain 4	3700	-3.76035071876811	https://www.ncbi.nlm.nih.gov/gene/?term=3700
3714	JAG2	jagged canonical Notch ligand 2	3714	1.67195338138426	https://www.ncbi.nlm.nih.gov/gene/?term=3714
3717	JAK2	Janus kinase 2	3717	-1.93476010554531	https://www.ncbi.nlm.nih.gov/gene/?term=3717
3725	JUN	Jun proto-oncogene, AP-1 transcription factor subunit	3725	-1.61974968676873	https://www.ncbi.nlm.nih.gov/gene/?term=3725
3730	ANOS1	anosmin 1	3730	-0.451512934755295	https://www.ncbi.nlm.nih.gov/gene/?term=3730
374	AREG	amphiregulin	374	1.01726589944122	https://www.ncbi.nlm.nih.gov/gene/?term=374
374383	NCR3LG1	natural killer cell cytotoxicity receptor 3 ligand 1	374383	-0.367852936960338	https://www.ncbi.nlm.nih.gov/gene/?term=374383
374887	YJEFN3	YjeF N-terminal domain containing 3	374887	0.789445260260374	https://www.ncbi.nlm.nih.gov/gene/?term=374887
3791	KDR	kinase insert domain receptor	3791	4.91051980809358	https://www.ncbi.nlm.nih.gov/gene/?term=3791
3815	KIT	KIT proto-oncogene, receptor tyrosine kinase	3815	1.44604944005141	https://www.ncbi.nlm.nih.gov/gene/?term=3815
3818	KLKB1	kallikrein B1	3818	6.55532735534767	https://www.ncbi.nlm.nih.gov/gene/?term=3818
3827	KNG1	kininogen 1	3827	3.10489027504592	https://www.ncbi.nlm.nih.gov/gene/?term=3827
383	ARG1	arginase 1	383	2.23043603733891	https://www.ncbi.nlm.nih.gov/gene/?term=383
3831	KLC1	kinesin light chain 1	3831	-1.01915026370934	https://www.ncbi.nlm.nih.gov/gene/?term=3831
3837	KPNB1	karyopherin subunit beta 1	3837	-1.20513974092737	https://www.ncbi.nlm.nih.gov/gene/?term=3837
3838	KPNA2	karyopherin subunit alpha 2	3838	-2.85411550551302	https://www.ncbi.nlm.nih.gov/gene/?term=3838
384	ARG2	arginase 2	384	-1.88276461039156	https://www.ncbi.nlm.nih.gov/gene/?term=384
3845	KRAS	KRAS proto-oncogene, GTPase	3845	1.99238078533896	https://www.ncbi.nlm.nih.gov/gene/?term=3845
387	RHOA	ras homolog family member A	387	0.236379060780333	https://www.ncbi.nlm.nih.gov/gene/?term=387
387082	SUMO4	small ubiquitin like modifier 4	387082	0.0257989554786661	https://www.ncbi.nlm.nih.gov/gene/?term=387082
3880	KRT19	keratin 19	3880	-2.96985020204318	https://www.ncbi.nlm.nih.gov/gene/?term=3880
389	RHOC	ras homolog family member C	389	-1.49316010193281	https://www.ncbi.nlm.nih.gov/gene/?term=389
389383	CLPSL2	colipase like 2	389383	-2.13427834529105	https://www.ncbi.nlm.nih.gov/gene/?term=389383
391356	PTRHD1	peptidyl-tRNA hydrolase domain containing 1	391356	1.25007966242607	https://www.ncbi.nlm.nih.gov/gene/?term=391356
392	ARHGAP1	Rho GTPase activating protein 1	392	2.02258140362022	https://www.ncbi.nlm.nih.gov/gene/?term=392
3929	LBP	lipopolysaccharide binding protein	3929	-6.98915126478101	https://www.ncbi.nlm.nih.gov/gene/?term=3929
3932	LCK	LCK proto-oncogene, Src family tyrosine kinase	3932	-0.573647385129824	https://www.ncbi.nlm.nih.gov/gene/?term=3932
3934	LCN2	lipocalin 2	3934	3.64334763222672	https://www.ncbi.nlm.nih.gov/gene/?term=3934
3939	LDHA	lactate dehydrogenase A	3939	2.48083579238174	https://www.ncbi.nlm.nih.gov/gene/?term=3939
3945	LDHB	lactate dehydrogenase B	3945	-0.174142509139087	https://www.ncbi.nlm.nih.gov/gene/?term=3945
3949	LDLR	low density lipoprotein receptor	3949	1.85890348281613	https://www.ncbi.nlm.nih.gov/gene/?term=3949
3952	LEP	leptin	3952	-0.977813813406882	https://www.ncbi.nlm.nih.gov/gene/?term=3952
3953	LEPR	leptin receptor	3953	1.06829868554451	https://www.ncbi.nlm.nih.gov/gene/?term=3953
3958	LGALS3	galectin 3	3958	3.31256765446584	https://www.ncbi.nlm.nih.gov/gene/?term=3958
3963	LGALS7	galectin 7	3963	1.76290803232693	https://www.ncbi.nlm.nih.gov/gene/?term=3963
3965	LGALS9	galectin 9	3965	-1.27749695219156	https://www.ncbi.nlm.nih.gov/gene/?term=3965
3973	LHCGR	luteinizing hormone/choriogonadotropin receptor	3973	-0.27864946688111	https://www.ncbi.nlm.nih.gov/gene/?term=3973
3977	LIFR	LIF receptor subunit alpha	3977	1.68303553045131	https://www.ncbi.nlm.nih.gov/gene/?term=3977
3984	LIMK1	LIM domain kinase 1	3984	1.31148651642288	https://www.ncbi.nlm.nih.gov/gene/?term=3984
4001	LMNB1	lamin B1	4001	1.241214925673	https://www.ncbi.nlm.nih.gov/gene/?term=4001
4017	LOXL2	lysyl oxidase like 2	4017	-0.164437163416882	https://www.ncbi.nlm.nih.gov/gene/?term=4017
4023	LPL	lipoprotein lipase	4023	-1.66318086977895	https://www.ncbi.nlm.nih.gov/gene/?term=4023
402665	IGLON5	IgLON family member 5	402665	1.83501766157479	https://www.ncbi.nlm.nih.gov/gene/?term=402665
4038	LRP4	LDL receptor related protein 4	4038	0.147739316531655	https://www.ncbi.nlm.nih.gov/gene/?term=4038
4040	LRP6	LDL receptor related protein 6	4040	-1.02263791626015	https://www.ncbi.nlm.nih.gov/gene/?term=4040
