userId	geneSymbol	geneName	entrezgene	score	gLink
2919	CXCL1	C-X-C motif chemokine ligand 1	2919	-1.49601685831717	https://www.ncbi.nlm.nih.gov/gene/?term=2919
2920	CXCL2	C-X-C motif chemokine ligand 2	2920	-1.83574216595604	https://www.ncbi.nlm.nih.gov/gene/?term=2920
2922	GRP	gastrin releasing peptide	2922	-1.69520069271748	https://www.ncbi.nlm.nih.gov/gene/?term=2922
2923	PDIA3	protein disulfide isomerase family A member 3	2923	-0.673116470239181	https://www.ncbi.nlm.nih.gov/gene/?term=2923
2932	GSK3B	glycogen synthase kinase 3 beta	2932	0.385119195272383	https://www.ncbi.nlm.nih.gov/gene/?term=2932
2934	GSN	gelsolin	2934	0.109640213247019	https://www.ncbi.nlm.nih.gov/gene/?term=2934
2944	GSTM1	glutathione S-transferase mu 1	2944	1.76261521052262	https://www.ncbi.nlm.nih.gov/gene/?term=2944
2950	GSTP1	glutathione S-transferase pi 1	2950	0.661794625404382	https://www.ncbi.nlm.nih.gov/gene/?term=2950
2969	GTF2I	general transcription factor IIi	2969	-0.312823227349586	https://www.ncbi.nlm.nih.gov/gene/?term=2969
2972	BRF1	BRF1, RNA polymerase III transcription initiation factor subunit	2972	1.35512360163996	https://www.ncbi.nlm.nih.gov/gene/?term=2972
29763	PACSIN3	protein kinase C and casein kinase substrate in neurons 3	29763	2.22997315717921	https://www.ncbi.nlm.nih.gov/gene/?term=29763
29767	TMOD2	tropomodulin 2	29767	1.46177402744333	https://www.ncbi.nlm.nih.gov/gene/?term=29767
29789	OLA1	Obg like ATPase 1	29789	1.12333682565458	https://www.ncbi.nlm.nih.gov/gene/?term=29789
2990	GUSB	glucuronidase beta	2990	3.49612581133003	https://www.ncbi.nlm.nih.gov/gene/?term=2990
29916	SNX11	sorting nexin 11	29916	0.714276029337809	https://www.ncbi.nlm.nih.gov/gene/?term=29916
29934	SNX12	sorting nexin 12	29934	0.140914048578031	https://www.ncbi.nlm.nih.gov/gene/?term=29934
29949	IL19	interleukin 19	29949	-0.156363400695771	https://www.ncbi.nlm.nih.gov/gene/?term=29949
29968	PSAT1	phosphoserine aminotransferase 1	29968	0.862100499678259	https://www.ncbi.nlm.nih.gov/gene/?term=29968
29982	NRBF2	nuclear receptor binding factor 2	29982	0.941513263101922	https://www.ncbi.nlm.nih.gov/gene/?term=29982
29993	PACSIN1	protein kinase C and casein kinase substrate in neurons 1	29993	-2.01269993925436	https://www.ncbi.nlm.nih.gov/gene/?term=29993
3001	GZMA	granzyme A	3001	-5.43479949566881	https://www.ncbi.nlm.nih.gov/gene/?term=3001
301	ANXA1	annexin A1	301	2.52785857557896	https://www.ncbi.nlm.nih.gov/gene/?term=301
302	ANXA2	annexin A2	302	5.42861165907557	https://www.ncbi.nlm.nih.gov/gene/?term=302
3053	SERPIND1	serpin family D member 1	3053	-4.60648311175212	https://www.ncbi.nlm.nih.gov/gene/?term=3053
3055	HCK	HCK proto-oncogene, Src family tyrosine kinase	3055	1.24548891428826	https://www.ncbi.nlm.nih.gov/gene/?term=3055
3075	CFH	complement factor H	3075	-1.52032855960049	https://www.ncbi.nlm.nih.gov/gene/?term=3075
30817	ADGRE2	adhesion G protein-coupled receptor E2	30817	-4.99945792324665	https://www.ncbi.nlm.nih.gov/gene/?term=30817
3082	HGF	hepatocyte growth factor	3082	7.51754038141845	https://www.ncbi.nlm.nih.gov/gene/?term=3082
3083	HGFAC	HGF activator	3083	-2.55023383139424	https://www.ncbi.nlm.nih.gov/gene/?term=3083
30835	CD209	CD209 molecule	30835	1.56658900491473	https://www.ncbi.nlm.nih.gov/gene/?term=30835
3084	NRG1	neuregulin 1	3084	-0.247769309965265	https://www.ncbi.nlm.nih.gov/gene/?term=3084
3091	HIF1A	hypoxia inducible factor 1 subunit alpha	3091	-2.18330069347669	https://www.ncbi.nlm.nih.gov/gene/?term=3091
3093	UBE2K	ubiquitin conjugating enzyme E2 K	3093	-0.197592378547403	https://www.ncbi.nlm.nih.gov/gene/?term=3093
30968	STOML2	stomatin like 2	30968	-3.36628477265314	https://www.ncbi.nlm.nih.gov/gene/?term=30968
3098	HK1	hexokinase 1	3098	-2.48866742646194	https://www.ncbi.nlm.nih.gov/gene/?term=3098
3099	HK2	hexokinase 2	3099	3.8778158139248	https://www.ncbi.nlm.nih.gov/gene/?term=3099
3145	HMBS	hydroxymethylbilane synthase	3145	1.63737925390353	https://www.ncbi.nlm.nih.gov/gene/?term=3145
3146	HMGB1	high mobility group box 1	3146	3.01059825449898	https://www.ncbi.nlm.nih.gov/gene/?term=3146
3149	HMGB3	high mobility group box 3	3149	0.540307381368212	https://www.ncbi.nlm.nih.gov/gene/?term=3149
3156	HMGCR	3-hydroxy-3-methylglutaryl-CoA reductase	3156	1.22181271616734	https://www.ncbi.nlm.nih.gov/gene/?term=3156
3157	HMGCS1	3-hydroxy-3-methylglutaryl-CoA synthase 1	3157	0.976399072228818	https://www.ncbi.nlm.nih.gov/gene/?term=3157
3159	HMGA1	high mobility group AT-hook 1	3159	-0.233847377347249	https://www.ncbi.nlm.nih.gov/gene/?term=3159
3162	HMOX1	heme oxygenase 1	3162	4.53279322398947	https://www.ncbi.nlm.nih.gov/gene/?term=3162
3163	HMOX2	heme oxygenase 2	3163	2.38855309123032	https://www.ncbi.nlm.nih.gov/gene/?term=3163
318	NUDT2	nudix hydrolase 2	318	0.775472305765792	https://www.ncbi.nlm.nih.gov/gene/?term=318
3181	HNRNPA2B1	heterogeneous nuclear ribonucleoprotein A2/B1	3181	4.09733231816431	https://www.ncbi.nlm.nih.gov/gene/?term=3181
319	APOF	apolipoprotein F	319	2.68680128666187	https://www.ncbi.nlm.nih.gov/gene/?term=319
3190	HNRNPK	heterogeneous nuclear ribonucleoprotein K	3190	1.7391922195766	https://www.ncbi.nlm.nih.gov/gene/?term=3190
3227	HOXC11	homeobox C11	3227	-4.51357828648617	https://www.ncbi.nlm.nih.gov/gene/?term=3227
3240	HP	haptoglobin	3240	-1.66640515530816	https://www.ncbi.nlm.nih.gov/gene/?term=3240
3248	HPGD	15-hydroxyprostaglandin dehydrogenase	3248	2.56454318430931	https://www.ncbi.nlm.nih.gov/gene/?term=3248
325	APCS	amyloid P component, serum	325	-1.19121674267666	https://www.ncbi.nlm.nih.gov/gene/?term=325
3263	HPX	hemopexin	3263	4.1902603784244	https://www.ncbi.nlm.nih.gov/gene/?term=3263
3273	HRG	histidine rich glycoprotein	3273	-1.36329847482172	https://www.ncbi.nlm.nih.gov/gene/?term=3273
327657	SERPINA9	serpin family A member 9	327657	-1.16497249095481	https://www.ncbi.nlm.nih.gov/gene/?term=327657
3290	HSD11B1	hydroxysteroid 11-beta dehydrogenase 1	3290	-3.12727429268682	https://www.ncbi.nlm.nih.gov/gene/?term=3290
3292	HSD17B1	hydroxysteroid 17-beta dehydrogenase 1	3292	-0.904639035623833	https://www.ncbi.nlm.nih.gov/gene/?term=3292
3300	DNAJB2	DnaJ heat shock protein family (Hsp40) member B2	3300	0.121355438866504	https://www.ncbi.nlm.nih.gov/gene/?term=3300
3305	HSPA1L	heat shock protein family A (Hsp70) member 1 like	3305	-0.691725732391897	https://www.ncbi.nlm.nih.gov/gene/?term=3305
3309	HSPA5	heat shock protein family A (Hsp70) member 5	3309	3.28588576746156	https://www.ncbi.nlm.nih.gov/gene/?term=3309
3312	HSPA8	heat shock protein family A (Hsp70) member 8	3312	5.9434713034743	https://www.ncbi.nlm.nih.gov/gene/?term=3312
3329	HSPD1	heat shock protein family D (Hsp60) member 1	3329	-0.183221700113696	https://www.ncbi.nlm.nih.gov/gene/?term=3329
335	APOA1	apolipoprotein A1	335	-3.96447827204326	https://www.ncbi.nlm.nih.gov/gene/?term=335
337	APOA4	apolipoprotein A4	337	-1.98339128352994	https://www.ncbi.nlm.nih.gov/gene/?term=337
3371	TNC	tenascin C	3371	-1.04245704660043	https://www.ncbi.nlm.nih.gov/gene/?term=3371
338	APOB	apolipoprotein B	338	0.344527423023437	https://www.ncbi.nlm.nih.gov/gene/?term=338
3381	IBSP	integrin binding sialoprotein	3381	0.739026004538003	https://www.ncbi.nlm.nih.gov/gene/?term=3381
3383	ICAM1	intercellular adhesion molecule 1	3383	0.595452449873012	https://www.ncbi.nlm.nih.gov/gene/?term=3383
338324	S100A7A	S100 calcium binding protein A7A	338324	-2.52156724205021	https://www.ncbi.nlm.nih.gov/gene/?term=338324
3384	ICAM2	intercellular adhesion molecule 2	3384	-4.29047368302336	https://www.ncbi.nlm.nih.gov/gene/?term=3384
3385	ICAM3	intercellular adhesion molecule 3	3385	0.617608339006812	https://www.ncbi.nlm.nih.gov/gene/?term=3385
339221	ENPP7	ectonucleotide pyrophosphatase/phosphodiesterase 7	339221	-0.0804525182396711	https://www.ncbi.nlm.nih.gov/gene/?term=339221
3416	IDE	insulin degrading enzyme	3416	-0.338850303094322	https://www.ncbi.nlm.nih.gov/gene/?term=3416
3425	IDUA	iduronidase, alpha-L-	3425	-1.6086461030298	https://www.ncbi.nlm.nih.gov/gene/?term=3425
3426	CFI	complement factor I	3426	0.103222625569557	https://www.ncbi.nlm.nih.gov/gene/?term=3426
3440	IFNA2	interferon alpha 2	3440	-2.3723013791866	https://www.ncbi.nlm.nih.gov/gene/?term=3440
3456	IFNB1	interferon beta 1	3456	-0.667654790629168	https://www.ncbi.nlm.nih.gov/gene/?term=3456
3458	IFNG	interferon gamma	3458	1.77705407530421	https://www.ncbi.nlm.nih.gov/gene/?term=3458
3459	IFNGR1	interferon gamma receptor 1	3459	-0.48283666510123	https://www.ncbi.nlm.nih.gov/gene/?term=3459
346007	EYS	eyes shut homolog	346007	-1.6793116672132	https://www.ncbi.nlm.nih.gov/gene/?term=346007
3467	IFNW1	interferon omega 1	3467	1.18665606498891	https://www.ncbi.nlm.nih.gov/gene/?term=3467
3479	IGF1	insulin like growth factor 1	3479	-0.491863644908595	https://www.ncbi.nlm.nih.gov/gene/?term=3479
348	APOE	apolipoprotein E	348	2.43544619281105	https://www.ncbi.nlm.nih.gov/gene/?term=348
3480	IGF1R	insulin like growth factor 1 receptor	3480	-3.40847286368965	https://www.ncbi.nlm.nih.gov/gene/?term=3480
3482	IGF2R	insulin like growth factor 2 receptor	3482	-3.00315089580559	https://www.ncbi.nlm.nih.gov/gene/?term=3482
3484	IGFBP1	insulin like growth factor binding protein 1	3484	2.70442190051955	https://www.ncbi.nlm.nih.gov/gene/?term=3484
3485	IGFBP2	insulin like growth factor binding protein 2	3485	2.46079660062803	https://www.ncbi.nlm.nih.gov/gene/?term=3485
3486	IGFBP3	insulin like growth factor binding protein 3	3486	0.672272893417277	https://www.ncbi.nlm.nih.gov/gene/?term=3486
3489	IGFBP6	insulin like growth factor binding protein 6	3489	-1.11554602750316	https://www.ncbi.nlm.nih.gov/gene/?term=3489
353376	TICAM2	toll like receptor adaptor molecule 2	353376	-1.63363457986056	https://www.ncbi.nlm.nih.gov/gene/?term=353376
353514	LILRA5	leukocyte immunoglobulin like receptor A5	353514	0.148847143571608	https://www.ncbi.nlm.nih.gov/gene/?term=353514
355	FAS	Fas cell surface death receptor	355	-0.959513576543606	https://www.ncbi.nlm.nih.gov/gene/?term=355
3551	IKBKB	inhibitor of nuclear factor kappa B kinase subunit beta	3551	1.88398551544789	https://www.ncbi.nlm.nih.gov/gene/?term=3551
3552	IL1A	interleukin 1 alpha	3552	-2.40442696293294	https://www.ncbi.nlm.nih.gov/gene/?term=3552
3553	IL1B	interleukin 1 beta	3553	0.900648541676724	https://www.ncbi.nlm.nih.gov/gene/?term=3553
3557	IL1RN	interleukin 1 receptor antagonist	3557	4.33341683095066	https://www.ncbi.nlm.nih.gov/gene/?term=3557
3558	IL2	interleukin 2	3558	0.408938579531731	https://www.ncbi.nlm.nih.gov/gene/?term=3558
3559	IL2RA	interleukin 2 receptor subunit alpha	3559	-0.0495789667281883	https://www.ncbi.nlm.nih.gov/gene/?term=3559
356	FASLG	Fas ligand	356	-1.5324418031217	https://www.ncbi.nlm.nih.gov/gene/?term=356
3560	IL2RB	interleukin 2 receptor subunit beta	3560	-3.46504029545035	https://www.ncbi.nlm.nih.gov/gene/?term=3560
3561	IL2RG	interleukin 2 receptor subunit gamma	3561	1.23216802275706	https://www.ncbi.nlm.nih.gov/gene/?term=3561
3562	IL3	interleukin 3	3562	1.101540156006	https://www.ncbi.nlm.nih.gov/gene/?term=3562
3565	IL4	interleukin 4	3565	-3.79090342991532	https://www.ncbi.nlm.nih.gov/gene/?term=3565
3566	IL4R	interleukin 4 receptor	3566	0.250788369505986	https://www.ncbi.nlm.nih.gov/gene/?term=3566
3567	IL5	interleukin 5	3567	0.436931446294548	https://www.ncbi.nlm.nih.gov/gene/?term=3567
3568	IL5RA	interleukin 5 receptor subunit alpha	3568	2.26403571391098	https://www.ncbi.nlm.nih.gov/gene/?term=3568
3569	IL6	interleukin 6	3569	7.45567387375135	https://www.ncbi.nlm.nih.gov/gene/?term=3569
3570	IL6R	interleukin 6 receptor	3570	-2.58740551427938	https://www.ncbi.nlm.nih.gov/gene/?term=3570
3574	IL7	interleukin 7	3574	0.670272090356386	https://www.ncbi.nlm.nih.gov/gene/?term=3574
3575	IL7R	interleukin 7 receptor	3575	2.48752717409541	https://www.ncbi.nlm.nih.gov/gene/?term=3575
3576	CXCL8	C-X-C motif chemokine ligand 8	3576	2.30091960700521	https://www.ncbi.nlm.nih.gov/gene/?term=3576
3578	IL9	interleukin 9	3578	-1.47117305399648	https://www.ncbi.nlm.nih.gov/gene/?term=3578
3586	IL10	interleukin 10	3586	1.65094844936176	https://www.ncbi.nlm.nih.gov/gene/?term=3586
3587	IL10RA	interleukin 10 receptor subunit alpha	3587	-2.16127221981762	https://www.ncbi.nlm.nih.gov/gene/?term=3587
3588	IL10RB	interleukin 10 receptor subunit beta	3588	-1.96845897721422	https://www.ncbi.nlm.nih.gov/gene/?term=3588
3589	IL11	interleukin 11	3589	3.6045532472685	https://www.ncbi.nlm.nih.gov/gene/?term=3589
3592	IL12A	interleukin 12A	3592	-1.30864563571115	https://www.ncbi.nlm.nih.gov/gene/?term=3592
3593	IL12B	interleukin 12B	3593	-5.08240102203869	https://www.ncbi.nlm.nih.gov/gene/?term=3593
3594	IL12RB1	interleukin 12 receptor subunit beta 1	3594	-4.1540512440915	https://www.ncbi.nlm.nih.gov/gene/?term=3594
3596	IL13	interleukin 13	3596	-3.11533426585464	https://www.ncbi.nlm.nih.gov/gene/?term=3596
3597	IL13RA1	interleukin 13 receptor subunit alpha 1	3597	-0.098383230405595	https://www.ncbi.nlm.nih.gov/gene/?term=3597
3600	IL15	interleukin 15	3600	0.622506242990263	https://www.ncbi.nlm.nih.gov/gene/?term=3600
3603	IL16	interleukin 16	3603	1.83622038806023	https://www.ncbi.nlm.nih.gov/gene/?term=3603
3605	IL17A	interleukin 17A	3605	-1.09355665423955	https://www.ncbi.nlm.nih.gov/gene/?term=3605
3606	IL18	interleukin 18	3606	4.88960699501555	https://www.ncbi.nlm.nih.gov/gene/?term=3606
3621	ING1	inhibitor of growth family member 1	3621	1.70935304064346	https://www.ncbi.nlm.nih.gov/gene/?term=3621
3624	INHBA	inhibin subunit beta A	3624	-0.38836986083737	https://www.ncbi.nlm.nih.gov/gene/?term=3624
3626	INHBC	inhibin subunit beta C	3626	2.4655753831814202	https://www.ncbi.nlm.nih.gov/gene/?term=3626
3627	CXCL10	C-X-C motif chemokine ligand 10	3627	-1.26761714742303	https://www.ncbi.nlm.nih.gov/gene/?term=3627
3630	INS	insulin	3630	0.88872135001107	https://www.ncbi.nlm.nih.gov/gene/?term=3630
3643	INSR	insulin receptor	3643	-2.14019622535598	https://www.ncbi.nlm.nih.gov/gene/?term=3643
3659	IRF1	interferon regulatory factor 1	3659	0.173096127275115	https://www.ncbi.nlm.nih.gov/gene/?term=3659
3663	IRF5	interferon regulatory factor 5	3663	-1.06039945888205	https://www.ncbi.nlm.nih.gov/gene/?term=3663
3683	ITGAL	integrin subunit alpha L	3683	1.36443440821607	https://www.ncbi.nlm.nih.gov/gene/?term=3683
3684	ITGAM	integrin subunit alpha M	3684	-2.20530161848086	https://www.ncbi.nlm.nih.gov/gene/?term=3684
3693	ITGB5	integrin subunit beta 5	3693	-1.95924371399341	https://www.ncbi.nlm.nih.gov/gene/?term=3693
3697	ITIH1	inter-alpha-trypsin inhibitor heavy chain 1	3697	0.658302656056017	https://www.ncbi.nlm.nih.gov/gene/?term=3697
3698	ITIH2	inter-alpha-trypsin inhibitor heavy chain 2	3698	0.359425495593356	https://www.ncbi.nlm.nih.gov/gene/?term=3698
3699	ITIH3	inter-alpha-trypsin inhibitor heavy chain 3	3699	2.3337175084343	https://www.ncbi.nlm.nih.gov/gene/?term=3699
3700	ITIH4	inter-alpha-trypsin inhibitor heavy chain family member 4	3700	0.624779973415423	https://www.ncbi.nlm.nih.gov/gene/?term=3700
3714	JAG2	jagged canonical Notch ligand 2	3714	-0.125450448646864	https://www.ncbi.nlm.nih.gov/gene/?term=3714
3717	JAK2	Janus kinase 2	3717	0.14200126513434	https://www.ncbi.nlm.nih.gov/gene/?term=3717
3725	JUN	Jun proto-oncogene, AP-1 transcription factor subunit	3725	-2.1486671282029	https://www.ncbi.nlm.nih.gov/gene/?term=3725
3730	ANOS1	anosmin 1	3730	-6.48479390093042	https://www.ncbi.nlm.nih.gov/gene/?term=3730
374	AREG	amphiregulin	374	1.3363232625779	https://www.ncbi.nlm.nih.gov/gene/?term=374
374383	NCR3LG1	natural killer cell cytotoxicity receptor 3 ligand 1	374383	-1.35093579058958	https://www.ncbi.nlm.nih.gov/gene/?term=374383
374887	YJEFN3	YjeF N-terminal domain containing 3	374887	-0.642221632166815	https://www.ncbi.nlm.nih.gov/gene/?term=374887
3791	KDR	kinase insert domain receptor	3791	-3.77539358834375	https://www.ncbi.nlm.nih.gov/gene/?term=3791
3815	KIT	KIT proto-oncogene receptor tyrosine kinase	3815	-2.24122078193954	https://www.ncbi.nlm.nih.gov/gene/?term=3815
3818	KLKB1	kallikrein B1	3818	-2.86842135253682	https://www.ncbi.nlm.nih.gov/gene/?term=3818
3827	KNG1	kininogen 1	3827	2.59734401013868	https://www.ncbi.nlm.nih.gov/gene/?term=3827
383	ARG1	arginase 1	383	1.73464338702783	https://www.ncbi.nlm.nih.gov/gene/?term=383
3831	KLC1	kinesin light chain 1	3831	1.88103737911307	https://www.ncbi.nlm.nih.gov/gene/?term=3831
3837	KPNB1	karyopherin subunit beta 1	3837	-0.574092259803531	https://www.ncbi.nlm.nih.gov/gene/?term=3837
3838	KPNA2	karyopherin subunit alpha 2	3838	1.02374439014353	https://www.ncbi.nlm.nih.gov/gene/?term=3838
384	ARG2	arginase 2	384	-0.967560723676099	https://www.ncbi.nlm.nih.gov/gene/?term=384
3845	KRAS	KRAS proto-oncogene, GTPase	3845	2.57125071908974	https://www.ncbi.nlm.nih.gov/gene/?term=3845
387	RHOA	ras homolog family member A	387	0.986139050540853	https://www.ncbi.nlm.nih.gov/gene/?term=387
387082	SUMO4	small ubiquitin-like modifier 4	387082	-0.607377981051501	https://www.ncbi.nlm.nih.gov/gene/?term=387082
3880	KRT19	keratin 19	3880	-1.64619053674277	https://www.ncbi.nlm.nih.gov/gene/?term=3880
389	RHOC	ras homolog family member C	389	-0.0413105928820659	https://www.ncbi.nlm.nih.gov/gene/?term=389
389383	CLPSL2	colipase like 2	389383	-0.88643398898841	https://www.ncbi.nlm.nih.gov/gene/?term=389383
391356	PTRHD1	peptidyl-tRNA hydrolase domain containing 1	391356	0.787228062959532	https://www.ncbi.nlm.nih.gov/gene/?term=391356
392	ARHGAP1	Rho GTPase activating protein 1	392	1.87950164443992	https://www.ncbi.nlm.nih.gov/gene/?term=392
3929	LBP	lipopolysaccharide binding protein	3929	5.80334627310794	https://www.ncbi.nlm.nih.gov/gene/?term=3929
3932	LCK	LCK proto-oncogene, Src family tyrosine kinase	3932	0.928278443277625	https://www.ncbi.nlm.nih.gov/gene/?term=3932
3934	LCN2	lipocalin 2	3934	3.79223626682765	https://www.ncbi.nlm.nih.gov/gene/?term=3934
3939	LDHA	lactate dehydrogenase A	3939	5.33538051603598	https://www.ncbi.nlm.nih.gov/gene/?term=3939
3945	LDHB	lactate dehydrogenase B	3945	2.13348579381407	https://www.ncbi.nlm.nih.gov/gene/?term=3945
3949	LDLR	low density lipoprotein receptor	3949	0.294047011715234	https://www.ncbi.nlm.nih.gov/gene/?term=3949
3952	LEP	leptin	3952	1.10157047661289	https://www.ncbi.nlm.nih.gov/gene/?term=3952
3953	LEPR	leptin receptor	3953	0.908747097325627	https://www.ncbi.nlm.nih.gov/gene/?term=3953
3958	LGALS3	galectin 3	3958	-0.348050754106547	https://www.ncbi.nlm.nih.gov/gene/?term=3958
3963	LGALS7	galectin 7	3963	0.961761828101568	https://www.ncbi.nlm.nih.gov/gene/?term=3963
3965	LGALS9	galectin 9	3965	-5.05270122562735	https://www.ncbi.nlm.nih.gov/gene/?term=3965
3973	LHCGR	luteinizing hormone/choriogonadotropin receptor	3973	-0.734946945744661	https://www.ncbi.nlm.nih.gov/gene/?term=3973
3977	LIFR	LIF receptor alpha	3977	-0.622283281051954	https://www.ncbi.nlm.nih.gov/gene/?term=3977
3984	LIMK1	LIM domain kinase 1	3984	-0.828985234985114	https://www.ncbi.nlm.nih.gov/gene/?term=3984
4001	LMNB1	lamin B1	4001	2.33740463389388	https://www.ncbi.nlm.nih.gov/gene/?term=4001
4017	LOXL2	lysyl oxidase like 2	4017	-1.81261743721698	https://www.ncbi.nlm.nih.gov/gene/?term=4017
4023	LPL	lipoprotein lipase	4023	2.37550449591009	https://www.ncbi.nlm.nih.gov/gene/?term=4023
402665	IGLON5	IgLON family member 5	402665	-0.595127414625188	https://www.ncbi.nlm.nih.gov/gene/?term=402665
4038	LRP4	LDL receptor related protein 4	4038	-0.48668672030613	https://www.ncbi.nlm.nih.gov/gene/?term=4038
4040	LRP6	LDL receptor related protein 6	4040	-2.22255954751803	https://www.ncbi.nlm.nih.gov/gene/?term=4040
404037	HAPLN4	hyaluronan and proteoglycan link protein 4	404037	1.15596209373141	https://www.ncbi.nlm.nih.gov/gene/?term=404037
4041	LRP5	LDL receptor related protein 5	4041	0.603324511915796	https://www.ncbi.nlm.nih.gov/gene/?term=4041
4043	LRPAP1	LDL receptor related protein associated protein 1	4043	-1.13705495005468	https://www.ncbi.nlm.nih.gov/gene/?term=4043
4045	LSAMP	limbic system associated membrane protein	4045	-2.60730450045533	https://www.ncbi.nlm.nih.gov/gene/?term=4045
4049	LTA	lymphotoxin alpha	4049	0.557517155811938	https://www.ncbi.nlm.nih.gov/gene/?term=4049
4055	LTBR	lymphotoxin beta receptor	4055	-3.76165145201932	https://www.ncbi.nlm.nih.gov/gene/?term=4055
4057	LTF	lactotransferrin	4057	-1.96430598664216	https://www.ncbi.nlm.nih.gov/gene/?term=4057
4068	SH2D1A	SH2 domain containing 1A	4068	-0.305854555651982	https://www.ncbi.nlm.nih.gov/gene/?term=4068
4070	TACSTD2	tumor associated calcium signal transducer 2	4070	0.934410382934167	https://www.ncbi.nlm.nih.gov/gene/?term=4070
4087	SMAD2	SMAD family member 2	4087	0.22782109816581	https://www.ncbi.nlm.nih.gov/gene/?term=4087
4088	SMAD3	SMAD family member 3	4088	0.773347871654891	https://www.ncbi.nlm.nih.gov/gene/?term=4088
4090	SMAD5	SMAD family member 5	4090	-0.268979740417765	https://www.ncbi.nlm.nih.gov/gene/?term=4090
411	ARSB	arylsulfatase B	411	-0.103950346713344	https://www.ncbi.nlm.nih.gov/gene/?term=411
4121	MAN1A1	mannosidase alpha class 1A member 1	4121	-1.58005368956145	https://www.ncbi.nlm.nih.gov/gene/?term=4121
4137	MAPT	microtubule associated protein tau	4137	-0.811870773375928	https://www.ncbi.nlm.nih.gov/gene/?term=4137
4151	MB	myoglobin	4151	9.47355150482764	https://www.ncbi.nlm.nih.gov/gene/?term=4151
4153	MBL2	mannose binding lectin 2	4153	-0.488594749960276	https://www.ncbi.nlm.nih.gov/gene/?term=4153
4162	MCAM	melanoma cell adhesion molecule	4162	1.54274754499287	https://www.ncbi.nlm.nih.gov/gene/?term=4162
4179	CD46	CD46 molecule	4179	-1.87840194897402	https://www.ncbi.nlm.nih.gov/gene/?term=4179
4190	MDH1	malate dehydrogenase 1	4190	4.05976676625882	https://www.ncbi.nlm.nih.gov/gene/?term=4190
4192	MDK	midkine	4192	5.02525798267511	https://www.ncbi.nlm.nih.gov/gene/?term=4192
4193	MDM2	MDM2 proto-oncogene	4193	-2.20934073763436	https://www.ncbi.nlm.nih.gov/gene/?term=4193
4200	ME2	malic enzyme 2	4200	-0.224314799298741	https://www.ncbi.nlm.nih.gov/gene/?term=4200
4208	MEF2C	myocyte enhancer factor 2C	4208	4.85645352345683	https://www.ncbi.nlm.nih.gov/gene/?term=4208
4209	MEF2D	myocyte enhancer factor 2D	4209	2.40517108277275	https://www.ncbi.nlm.nih.gov/gene/?term=4209
4215	MAP3K3	mitogen-activated protein kinase kinase kinase 3	4215	0.363144300661055	https://www.ncbi.nlm.nih.gov/gene/?term=4215
4224	MEP1A	meprin A subunit alpha	4224	3.87030042108142	https://www.ncbi.nlm.nih.gov/gene/?term=4224
4233	MET	MET proto-oncogene, receptor tyrosine kinase	4233	-0.0276804857543862	https://www.ncbi.nlm.nih.gov/gene/?term=4233
4236	MFAP1	microfibril associated protein 1	4236	0.548239834187395	https://www.ncbi.nlm.nih.gov/gene/?term=4236
4237	MFAP2	microfibril associated protein 2	4237	-6.05636917534842	https://www.ncbi.nlm.nih.gov/gene/?term=4237
4240	MFGE8	milk fat globule-EGF factor 8 protein	4240	1.2187697913261	https://www.ncbi.nlm.nih.gov/gene/?term=4240
4254	KITLG	KIT ligand	4254	-1.02224512519032	https://www.ncbi.nlm.nih.gov/gene/?term=4254
427	ASAH1	N-acylsphingosine amidohydrolase 1	427	1.27968178720589	https://www.ncbi.nlm.nih.gov/gene/?term=427
4282	MIF	macrophage migration inhibitory factor	4282	0.841482043144514	https://www.ncbi.nlm.nih.gov/gene/?term=4282
4283	CXCL9	C-X-C motif chemokine ligand 9	4283	-2.6588987927418	https://www.ncbi.nlm.nih.gov/gene/?term=4283
4296	MAP3K11	mitogen-activated protein kinase kinase kinase 11	4296	-2.66231207867379	https://www.ncbi.nlm.nih.gov/gene/?term=4296
4312	MMP1	matrix metallopeptidase 1	4312	-2.29267054993557	https://www.ncbi.nlm.nih.gov/gene/?term=4312
4313	MMP2	matrix metallopeptidase 2	4313	-2.45331986357372	https://www.ncbi.nlm.nih.gov/gene/?term=4313
4314	MMP3	matrix metallopeptidase 3	4314	2.4925010469027	https://www.ncbi.nlm.nih.gov/gene/?term=4314
4316	MMP7	matrix metallopeptidase 7	4316	-3.54598859645578	https://www.ncbi.nlm.nih.gov/gene/?term=4316
4317	MMP8	matrix metallopeptidase 8	4317	4.55308754428918	https://www.ncbi.nlm.nih.gov/gene/?term=4317
4318	MMP9	matrix metallopeptidase 9	4318	3.882813052761	https://www.ncbi.nlm.nih.gov/gene/?term=4318
4319	MMP10	matrix metallopeptidase 10	4319	-1.11780225497579	https://www.ncbi.nlm.nih.gov/gene/?term=4319
4321	MMP12	matrix metallopeptidase 12	4321	-4.77379997564911	https://www.ncbi.nlm.nih.gov/gene/?term=4321
4345	CD200	CD200 molecule	4345	0.602738840655749	https://www.ncbi.nlm.nih.gov/gene/?term=4345
4352	MPL	MPL proto-oncogene, thrombopoietin receptor	4352	-0.173532009152307	https://www.ncbi.nlm.nih.gov/gene/?term=4352
4353	MPO	myeloperoxidase	4353	1.68047983585924	https://www.ncbi.nlm.nih.gov/gene/?term=4353
